date,Switch Value : 0.5,Switch Value : 1.0,Switch Value : 1.5,Switch Value : 2.0,Switch Value : 2.5,qqq_intraday,qqq_simple_investment
2021-09-27,65947.3763605,11548.9734570228,26697.532892761723,17412.784253893456,8443.498304188355,13012.910476358284,23978.79256797068
2021-09-28,62821.88600645113,12045.550930510057,27845.461189728143,18161.491179522338,8806.547978766848,12806.508211297243,23300.24922425809
2021-09-29,61854.71507018157,11860.104304947945,27416.767903331718,17881.886927807478,8670.967247347036,12739.491329455446,23262.048382994857
2021-09-30,63322.20529155688,12141.482807334622,28067.2250067911,18306.1309676761,8876.684137820297,12633.260913683831,23176.580906605406
2021-10-01,62437.607679611225,11971.86889942672,27675.131899789674,18050.398248586327,8752.678766337149,12688.922883198094,23320.32047951624
2021-10-04,65417.74844406808,11391.936867554326,26334.51452335398,17176.01479013484,8328.688257926944,12480.107280559618,22830.837671145884
2021-10-05,67408.03667621661,11738.528403156595,27135.72330234443,17698.582761749498,8057.913079226838,12609.59800009174,23139.028622907113
2021-10-06,64295.72415031042,11196.546010755304,28444.44663629071,18552.164145227114,8446.536546241037,12808.671639185408,23287.300091888996
2021-10-07,64370.29858308486,11209.532505251158,28477.43838654342,18573.682172065637,8456.333397900595,12814.67397171951,23500.96377856043
2021-10-08,66026.88597684649,11498.012916976948,27782.229983808124,18120.25023972384,8249.892286352808,12711.89812471695,23383.771027952727
2021-10-11,65392.11344232297,11606.613221040161,28044.636944522248,18291.398480723805,8327.813646961456,12669.830149768804,23204.424844038414
2021-10-12,63946.09569626537,11853.855105282111,28642.038507665206,18681.038398903936,8505.211161505847,12573.366855308028,23123.493267161775
2021-10-13,63644.111647810896,11797.875531931944,28506.777102721622,18592.817600689294,8465.045486470557,12590.503588097003,23308.666460556135
2021-10-14,62008.21761672708,12081.69236267926,29192.55337745993,19040.09766834283,8668.68574149777,12692.2828810087,23737.933501431173
2021-10-15,61457.37961543547,11974.366986639374,28933.226978910123,19197.11489772364,8740.173453441916,12728.854014770472,23887.496080380293
2021-10-18,63988.91953537695,12467.61268361493,30125.038598086976,19987.8785621589,9100.196906167255,12903.36922262086,24127.702585913103
2021-10-19,63222.0736446806,12627.613675062272,30511.643168296145,20244.389609464488,9216.982738732164,12962.750656237158,24310.289555931227
2021-10-20,63650.40745924928,12531.688908059146,30279.863646280726,20090.604547109957,9146.966586477622,12929.649284253645,24278.56428171298
2021-10-21,62118.71062772643,12230.123702739867,29551.202620259086,19607.14000137412,8926.852053078555,13037.119402602217,24426.831747253105
2021-10-22,62960.42753909514,12043.436586689048,29100.117338777123,19307.8461831079,8790.58783321394,12971.930170678947,24221.5872986006
2021-10-25,64074.42011688782,11799.312872093999,28510.250095423533,18916.470922639495,8612.400242000143,13053.790356441168,24469.56448458739
2021-10-26,64704.369405001475,11684.756247878157,28233.451095186367,18732.81556283462,8528.78456803555,13015.682069274415,24546.616726399676
2021-10-27,64914.84528858352,11722.765418175748,28325.291269512687,18793.751260745346,8556.527724863216,13030.084201719761,24603.593709512057
2021-10-28,66033.39504776789,11924.760761108213,28813.36526225642,19117.586985122784,8703.965525624382,13107.52404211723,24876.8206026721
2021-10-29,63418.215248082575,11452.493759904184,29966.3636064705,19882.598150551956,9052.264231721285,13281.231166540749,24999.187801753156
2021-11-01,63780.48849428166,11517.915533053194,30137.54489528525,19996.176455250305,9103.974818905881,13311.122014890563,25084.655278142603
2021-11-02,62646.61602686634,11720.916673626803,30668.713575093196,20348.605383547103,9264.430698851149,13388.552277245004,25189.543450504385
2021-11-03,64407.9912904975,12050.462529498007,31530.996598255882,20920.72774936812,9524.909877129247,13513.31292841468,25456.949339347022
2021-11-04,62686.39708824593,11728.359541816504,32388.69768617308,21489.810014013226,9784.00494056847,13641.430087659222,25783.26987711334
2021-11-05,63509.86291071165,11599.147030867447,32031.868162020197,21253.05462620059,9676.213578869387,13592.325767563958,25807.87302844254
2021-11-08,63271.468344732115,11555.607752156611,31911.631352207925,21173.277840341743,9639.892342596166,13574.933041689894,25772.910971562244
2021-11-09,61464.76795589766,11225.640366141648,31000.402985288318,20568.68037630596,9364.62771385706,13444.339563663658,25595.50845862187
2021-11-10,60086.04360606456,11486.701770005408,31721.34258959735,21047.0217804061,9582.4097537142,13342.942947097199,25219.329057190454
2021-11-11,59203.67428167203,11318.01845068506,31255.51162537021,21341.157669672502,9716.32564184464,13275.644954045523,25289.255172671936
2021-11-12,57831.10411525525,11572.623115873348,31958.620487344575,21821.23802356948,9934.899400818544,13374.932670595961,25555.36194466382
2021-11-15,58291.542847881276,11467.92733050723,31669.495641781177,21623.824556487412,9845.019856234101,13331.014463899304,25549.530931742007
2021-11-16,56644.3728102584,11143.873010282034,30774.596625917053,21012.79053391557,9566.824753913515,13451.511055430361,25731.469344195193
2021-11-17,56644.3728102584,11131.35978414491,30740.040463395857,20989.195702973015,9556.082362875006,13447.452939414157,25745.07103757099
2021-11-18,55714.25176935518,10948.578839888041,30235.277906857445,20644.545535861707,9399.168042293022,13515.408075263127,26011.820361965176
2021-11-19,55938.46247307052,10992.63917433418,30356.95364908206,20727.625321293286,9436.993087307095,13534.168692130868,26156.851044843246
2021-11-22,53351.98528134978,10484.362592457821,28953.311776349616,19769.223396001405,9000.646318024748,13324.933540353348,25853.19399087395
2021-11-23,53106.39965643396,10436.101806555766,29094.31960275483,19865.503063153898,9044.481081500182,13303.847994002479,25735.358687863958
2021-11-24,54686.965822592916,10137.92759560836,28263.053680726982,19297.917501923723,8786.067445844485,13432.868240939115,25818.233935714536
2021-11-26,52739.24599481447,9776.857232798233,27256.44252175176,18610.606805710235,8473.144658575855,13266.361400020929,25328.75112734418
2021-11-29,54208.45761307872,10049.221237356629,28015.753377835044,19129.061691177987,8228.334801309156,13393.699826128894,25878.445699768094
2021-11-30,56166.724252317,10412.246779236139,29027.81528899529,18431.226638166543,7928.162187253778,13227.110135339894,25498.38496155145
2021-12-01,51589.83325157474,9563.77788211281,26662.40857646246,20093.058548165165,8642.99648282584,12856.479930454017,25064.58402288448
2021-12-02,53136.656030018974,9850.52952567587,27461.830057690066,19434.27064217343,8359.619935608505,12993.442963650923,25245.227321928665
2021-12-03,56447.351267145394,9239.796807814331,25759.196908388985,18229.346084766254,7841.323595269036,12721.826421934707,24806.24793134658
2021-12-06,57571.87519250276,9423.868732228531,26272.362408119614,17827.81862896843,7668.607212648656,12807.052255851946,25005.01881467498
2021-12-07,55199.65979991147,9754.172973094606,27193.20213621292,18452.679210737904,7937.38997648444,12963.461931151369,25758.01416477746
2021-12-08,54651.316730619474,9657.276847903626,26923.06996552022,18269.373755744993,7858.5414328946845,13010.343967937046,25873.2652461321
2021-12-09,56370.478553103036,9329.337684760983,26008.823726877894,17648.987363705324,7591.683234500517,12859.452227799406,25492.557952071398
2021-12-10,56948.566500508285,9425.011480890875,26275.54822361127,17446.457779775774,7504.565463088304,12904.52011945283,25769.67218717932
2021-12-13,59498.503066762474,9019.804259269544,25145.8899824671,16696.386472339174,7181.923509077022,12718.410020294652,25397.382129416663
2021-12-14,60031.2582403513,9100.568432083983,24991.856385338513,16594.111131550813,7137.929937436613,12747.965609985094,25134.510138365957
2021-12-15,64226.777680794345,9736.597275974282,23264.308668440633,15447.052731516238,6644.5246306571735,13047.325766809157,25707.51475043095
2021-12-16,69579.00915419387,10547.980382305472,25203.00105747735,16734.307125809257,6092.704217421517,12680.201345343157,25046.45643860027
2021-12-17,70499.99774038413,10687.599638997293,25536.60276572011,16955.812232708922,6001.7683335794045,12732.46684903478,24921.495009259463
2021-12-20,69781.66025186096,10578.701713762031,25276.40560708058,16783.046332489077,5940.615208336512,12770.036468408025,24679.74717864949
2021-12-21,72528.129734937,10995.058695274762,24207.314621336922,16073.190515712819,5689.350915947363,12941.61162017649,25232.088026076024
2021-12-22,69791.22172335957,10580.151205713979,23293.83189997015,15466.655588439295,5910.956856652156,13109.326085056697,25539.382206883263
2021-12-23,68418.27878377748,10372.016951306248,23769.274507047638,15782.340319372146,6031.603418811507,13196.09930746441,25731.921733113966
2021-12-27,65760.13711189094,10763.086075001569,24665.477183536124,16377.401629774351,6259.020504084902,13369.39684507826,26157.20134599716
2021-12-28,66924.03334395982,10953.583173674164,24184.194316736022,16057.83907890768,6136.891939161889,13277.159624501624,26035.967120933874
2021-12-29,66834.18311946532,10991.748385326016,24268.458514130907,16113.788882492576,6158.274511059054,13270.549558541194,26032.079778986
2021-12-30,67297.50235556578,11067.947243868128,24436.69642974969,16225.495617089382,6200.965943930473,13238.145103822962,25954.282897006564
2021-12-31,68449.85681784681,11257.46688350313,24855.133001517945,16503.329438889872,6307.146864853611,13178.191618113426,25792.21556772358
2022-01-03,69795.77074221574,11008.153456423446,24304.67893816107,16137.838546203871,6167.465672251052,13265.044667511984,26040.509025609328
2022-01-04,72846.28515704408,11489.27903813654,23265.049440193,15447.54458968765,5903.65312583184,13074.762338913046,25702.750654737887
2022-01-05,67000.81786963015,10567.334911148979,25152.446375236952,16700.739790818905,6382.59200983901,12728.633164226518,24913.13181942517
2022-01-06,67871.19676208605,10704.61062730625,25479.19101977596,16917.691939531644,6465.505525541624,12781.88744378834,24895.624768613587
2022-01-07,69946.76848008455,11031.968742827714,26258.371155106503,17435.052537232463,6663.227402443514,12643.094530625796,24625.938919689266
2022-01-10,73106.63319793236,10559.844535282957,25134.61772885784,16688.901913120724,6378.067878300155,12821.531356189347,24642.144851929213
2022-01-11,76944.70056437227,11114.23191345447,26454.174544063488,17565.062215032653,6712.913748145721,13039.865860307715,25012.32309416406
2022-01-12,77433.2402093571,11184.79873447596,26232.533244198978,17417.896662198782,6656.670869482503,13002.605755252713,25111.5103654612
2022-01-13,71078.35911256997,10266.871680707898,24079.651236631184,15988.424487908665,6110.363472792987,12631.02676624819,24483.316307029167
2022-01-14,73938.37220166963,10679.984585360451,25048.5553950495,16631.758181601286,6356.229017939678,12797.388516972758,24635.66528144247
2022-01-18,75709.85655702442,10399.30238410244,24390.250730803735,16194.65656784037,6189.180054694837,12677.981099384493,24022.380040120504
2022-01-19,72349.22254098178,9937.69472924174,23307.60825869694,15475.802825210167,5914.452694624435,12484.8225951584,23758.527205838873
2022-01-20,67812.33256217444,9314.51971718125,24886.802347664507,16524.35727457029,6315.183161309883,12212.363611799306,23449.941915064395
2022-01-21,63393.67914619087,8707.585361563362,26443.413284365928,17557.91694592645,6710.183010581002,11948.051781411563,22799.704906307965
2022-01-24,67678.7896710926,9296.176624633434,28230.861971763512,18744.748436284277,7163.759395954514,12203.308675183176,22904.078636403727
2022-01-25,68470.99365437264,9141.66927631856,27761.650187174342,18433.20085143685,7044.69394432554,12148.393327970874,22373.13018001577
2022-01-26,63857.4014743959,8525.701380510705,25891.06345590353,17191.167301735346,7569.317284895018,11861.301562888642,22338.124085276122
2022-01-27,59431.184422921615,7934.750230684713,24096.448205308465,15999.577351489756,7044.657019039152,11579.536651897075,22113.16468768201
2022-01-28,63933.88749781236,8535.913148925569,22199.89445627746,14740.302202291849,6490.194777705471,11875.581923686515,22806.83903952229
2022-01-31,58546.02647780045,7816.571411308303,20329.056459863612,13498.101817376393,5943.250601093645,12206.765921348859,23536.162038504513
2022-02-01,58006.87600142684,7744.588589355165,20141.846137763998,13373.797770410243,5888.5191942747315,12243.275896979749,23696.291701976203
2022-02-02,58680.6100190885,7659.0916078492955,19919.48867785949,13226.156701107788,5823.512433639074,12201.223757470389,23888.831228206906
2022-02-03,56128.42090535353,7325.975605539621,19053.132616832474,12650.912968328945,5570.231068090912,12031.747762251773,22920.288572085436
2022-02-04,57934.5597300444,7561.715873241349,19666.23738614842,13058.00272270514,5749.4737838541605,12165.291169265682,23209.429146237035
2022-02-07,59600.21971698867,7779.120607503404,20231.65576268382,12682.200882418196,5584.007220970313,12046.901932867439,23022.718631207266
2022-02-08,62244.45533295731,7441.067991936023,19352.460736290064,12131.078024737197,5341.346341721908,12222.520815202499,23281.387008411144
2022-02-09,60645.829514035504,7249.958866655219,19805.14943450358,12414.845654796092,5466.289993854341,12322.31436250477,23774.73714152058
2022-02-10,61095.65092419117,7303.733161558955,19952.047915707637,12506.928876743166,5421.129123681421,12284.955445226442,23236.652550197417
2022-02-11,55378.977105521335,6620.328377230806,18085.149892309877,11336.665007218971,5928.2023172906775,11895.256239575874,22499.548862156807
2022-02-14,55933.81244423635,6686.6566543058125,18266.342842968606,11450.24569610013,5987.596266269146,11929.586975166618,22527.42282540301
2022-02-15,54309.47510163339,6492.473822381351,17735.88190179456,11117.726583717138,5813.714390839552,12038.434228641754,23087.548365329687
2022-02-16,53380.03820174901,6381.36347320633,17432.355066731787,10927.46097517655,5714.220137394399,12113.96794106534,23081.71134724524
2022-02-17,56538.301158684626,6758.9207877215,18463.751130019053,11573.99095855391,6052.305504053371,11863.611977581768,22395.171128619288
